Nutrient,Gender,Allowance (mg)
CALCIUM,Male,1000
CALCIUM,Female,1000
MAGNESIUM,Male,440
MAGNESIUM,Female,370
IRON,Male,19
IRON,Female,29
ZINC,Male,17
ZINC,Female,13
IODINE,Male,0.15
IODINE,Female,0.15
THIAMINE,Male,1.8
THIAMINE,Female,1.7
RIBOFLAVIN,Male,2.5
RIBOFLAVIN,Female,2.4
NIACIN,Male,18
NIACIN,Female,14
VITAMIN B6,Female,1.9
VITAMIN B6,Male,2.4
FOLATE,Male,0.3
FOLATE,Female,0.22
VITAMIN B12,Female,0.0022
VITAMIN B12,Male,0.0022
VITAMIN C,Male,0.08
VITAMIN C,Female,0.065
VITAMIN A,Male,1
VITAMIN A,Female,0.84
VITAMIN D,Male,15
VITAMIN D,Female,15